player,tm,fantpos,age,games_g,games_gs,passing_cmp,passing_att,passing_yds,passing_td,passing_int,rushing_att,rushing_yds,rushing_y/a,rushing_td,receiving_tgt,receiving_rec,receiving_yds,receiving_y/r,receiving_td,fumbles_fmb,fumbles_fl,scoring_td,scoring_2pm,scoring_2pp,fantasy_fantpt,fantasy_ppr,age_adj,passing_cmp_adj,passing_att_adj,passing_yds_adj,passing_td_adj,passing_int_adj,rushing_att_adj,rushing_yds_adj,rushing_y/a_adj,rushing_td_adj,receiving_tgt_adj,receiving_rec_adj,receiving_yds_adj,receiving_y/r_adj,receiving_td_adj,fumbles_fmb_adj,fumbles_fl_adj,scoring_td_adj,scoring_2pm_adj,scoring_2pp_adj,fantasy_fantpt_adj,fantasy_ppr_adj,year
Phillip Lindsay,DEN,RB,25,16,16,0,0,0,0,0,224,1011,4.51,7,48,35,196,5.6,0,0.0,0,7,0.0,0.0,163.0,197.7,25.76941016011038,0.0,0.0,0.0,0.0,0.0,230.89391503458899,1042.1149468748638,4.648801592883912,7.215434844830906,49.47726750741193,36.07717422415453,202.03217565526538,5.772347875864725,0.0,0.0,0.0,7.215434844830906,0.0,0.0,168.01655424391967,203.78449554615287,2019
Kyler Murray,ARI,QB,22,16,16,349,542,3722,20,12,93,544,5.85,4,0,0,0,0.0,0,5.0,2,4,0.0,3.0,285.0,285.3,22.677080940897135,359.7409658351409,558.680812271193,3836.549784637233,20.615528128088304,12.369316876852983,95.8622057956106,560.7423650840018,6.030041977465828,4.123105625617661,0.0,0.0,0.0,0.0,0.0,5.153882032022076,2.0615528128088303,4.123105625617661,0.0,3.0923292192132457,293.77127582525833,294.08050874717964,2019
Courtland Sutton,DEN,WR,24,16,14,1,1,38,0,0,3,17,5.67,0,124,72,1112,15.44,6,2.0,0,6,0.0,0.0,150.0,222.4,24.738633753705965,1.0307764064044151,1.0307764064044151,39.16950344336777,0.0,0.0,3.0923292192132457,17.523198908875056,5.844502224313034,0.0,127.81627439414748,74.21590126111789,1146.2233639217097,15.91518771488417,6.184658438426491,2.0615528128088303,0.0,6.184658438426491,0.0,0.0,154.61646096066227,229.24467278434193,2019
Stefon Diggs,MIN,WR,26,15,15,0,1,0,0,0,5,61,12.2,0,94,63,1130,17.94,6,4.0,3,6,0.0,0.0,149.0,212.1,27.679113665963605,0.0,1.0645812948447542,0.0,0.0,0.0,5.32290647422377,64.93945898553,12.987891797106,0.0,100.0706417154069,67.06862157521951,1202.9768631745721,19.09858842951489,6.387487769068525,4.258325179379017,3.1937438845342623,6.387487769068525,0.0,0.0,158.62261293186836,225.79769263657235,2019
John Brown,BUF,WR,29,15,15,1,1,28,1,0,2,7,3.5,0,115,72,1060,14.72,6,0.0,0,6,0.0,0.0,148.0,219.8,30.87285755049787,1.0645812948447542,1.0645812948447542,29.808276255653116,1.0645812948447542,0.0,2.1291625896895083,7.452069063913279,3.7260345319566395,0.0,122.42684890714672,76.6498532288223,1128.4561725354395,15.67063666011478,6.387487769068525,0.0,0.0,6.387487769068525,0.0,0.0,157.55803163702362,233.99496860687697,2019
Hunter Henry,LAC,TE,25,12,12,0,0,0,0,0,0,0,0.0,0,76,55,652,11.85,5,1.0,1,5,1.0,0.0,95.0,150.2,29.755951785595208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.45809342820944,65.46309392830946,776.0352225683231,14.10432114637213,5.951190357119041,1.1902380714238083,1.1902380714238083,5.951190357119041,1.1902380714238083,0.0,113.0726167852618,178.773758327856,2019
Michael Gallup,DAL,WR,23,14,12,0,0,0,0,0,0,0,0.0,0,113,66,1107,16.77,6,0.0,0,6,0.0,0.0,147.0,212.7,25.34476559088963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.51993529437078,72.72845778255285,1219.8545873528183,18.479639954748656,6.611677980232077,0.0,0.0,6.611677980232077,0.0,0.0,161.98611051568588,234.38398439922713,2019
Aaron Rodgers,GNB,QB,36,16,16,353,569,4002,26,4,46,183,3.98,1,0,0,0,0.0,0,4.0,4,1,1.0,2.0,278.0,278.4,37.107950630558946,363.86407146075857,586.5117752441122,4125.16717843047,26.800186566514792,4.123105625617661,47.415714694603096,188.63208237200797,4.102490097489572,1.0307764064044151,0.0,0.0,0.0,0.0,0.0,4.123105625617661,4.123105625617661,1.0307764064044151,1.0307764064044151,2.0615528128088303,286.55584098042743,286.9681515429892,2019
Tyler Higbee,LAR,TE,26,15,15,0,0,0,0,0,0,0,0.0,0,89,69,734,10.64,3,0.0,0,3,0.0,0.0,91.0,160.4,27.679113665963605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.74773524118312,73.45610934428804,781.4026704160495,11.327144977148185,3.1937438845342623,0.0,0.0,3.1937438845342623,0.0,0.0,96.87689783087262,170.75883969309857,2019
D.J. Moore,CAR,WR,22,15,15,0,0,0,0,0,6,40,6.67,0,135,87,1175,13.51,4,2.0,1,4,0.0,0.0,144.0,230.5,23.42078848658459,0.0,0.0,0.0,0.0,0.0,6.387487769068525,42.58325179379016,7.10075723661451,0.0,143.71847480404182,92.61857265149361,1250.8830214425861,14.382493293352628,4.258325179379017,2.1291625896895083,1.0645812948447542,4.258325179379017,0.0,0.0,153.2997064576446,245.3859884617158,2019
Robert Woods,LAR,WR,27,15,15,0,0,0,0,0,17,115,6.76,1,139,90,1134,12.6,2,0.0,0,3,0.0,0.0,143.0,232.9,28.743694960808362,0.0,0.0,0.0,0.0,0.0,18.09788201236082,122.42684890714672,7.196569553150537,1.0645812948447542,147.97679998342082,95.81231653602786,1207.2351883539511,13.4137243150439,2.1291625896895083,0.0,0.0,3.1937438845342623,0.0,0.0,152.23512516279985,247.94098356934325,2019
Carson Wentz,PHI,QB,27,16,16,388,607,4039,27,7,62,243,3.92,1,0,0,0,0.0,0,16.0,7,1,0.0,2.0,276.0,275.9,27.83096297291921,399.9412456849131,625.68127868748,4163.305905467433,27.83096297291921,7.215434844830906,63.90813719707374,250.47866675627287,4.040643513105308,1.0307764064044151,0.0,0.0,0.0,0.0,0.0,16.492422502470642,7.215434844830906,1.0307764064044151,0.0,2.0615528128088303,284.4942881676186,284.3912105269781,2019
Raheem Mostert,SFO,RB,27,16,0,0,0,0,0,0,137,772,5.64,8,22,14,180,12.86,2,2.0,2,10,0.0,0.0,151.0,165.2,27.83096297291921,0.0,0.0,0.0,0.0,0.0,141.2163676774049,795.7593857442085,5.813578932120901,8.246211251235321,22.677080940897135,14.430869689661812,185.53975315279473,13.255784586360779,2.0615528128088303,2.0615528128088303,2.0615528128088303,10.307764064044152,0.0,0.0,155.64723736706668,170.28426233800937,2019
Dallas Goedert,PHI,TE,24,15,9,0,0,0,0,0,0,0,0.0,0,87,58,607,10.47,5,2.0,2,5,0.0,0.0,87.0,144.7,25.5499510762741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.61857265149361,61.74571510099574,646.2008459707657,11.146166157024576,5.32290647422377,2.1291625896895083,2.1291625896895083,5.32290647422377,0.0,0.0,92.61857265149361,154.04491336403592,2019
Le'Veon Bell,NYJ,RB,27,15,15,0,0,0,0,0,245,789,3.22,3,78,66,461,6.98,1,1.0,1,4,1.0,0.0,149.0,215.0,28.743694960808362,0.0,0.0,0.0,0.0,0.0,260.8224172369648,839.954641632511,3.4279517694001083,3.1937438845342623,83.03734099789082,70.26236545975377,490.7719769234316,7.430777438016384,1.0645812948447542,1.0645812948447542,1.0645812948447542,4.258325179379017,1.0645812948447542,0.0,158.62261293186836,228.88497839162213,2019
Mike Gesicki,MIA,TE,24,16,5,0,0,0,0,0,0,0,0.0,0,89,51,570,11.18,5,1.0,1,5,0.0,0.0,85.0,136.0,24.738633753705965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.73910016999295,52.56959672662517,587.5425516505167,11.524080223601361,5.153882032022076,1.0307764064044151,1.0307764064044151,5.153882032022076,0.0,0.0,87.61599454437528,140.18559127100045,2019
Calvin Ridley,ATL,WR,25,13,10,0,0,0,0,0,2,34,17.0,0,93,63,866,13.75,7,0.0,0,7,1.0,0.0,134.0,197.0,28.58859374484328,0.0,0.0,0.0,0.0,0.0,2.2870874995874626,38.880487492986866,19.440243746493433,0.0,106.34956873081701,72.04325623700507,990.3088873213712,15.723726559663804,8.004806248556118,0.0,0.0,8.004806248556118,1.1435437497937313,0.0,153.23486247236,225.27811870936506,2019
Terry McLaurin,WAS,WR,24,14,14,0,0,0,0,0,0,0,0.0,0,93,58,919,15.84,7,0.0,0,7,0.0,0.0,134.0,191.9,26.44671192092831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4810086935972,63.91288714224341,1012.6886773055465,17.454829867812684,7.713624310270757,0.0,0.0,7.713624310270757,0.0,0.0,147.66080822518305,211.4635007344226,2019
David Montgomery,CHI,RB,22,16,8,0,0,0,0,0,242,889,3.67,6,35,25,185,7.4,1,2.0,2,7,0.0,0.0,145.0,170.4,22.677080940897135,0.0,0.0,0.0,0.0,0.0,249.44789034986846,916.3602252935251,3.7829494115042035,6.184658438426491,36.07717422415453,25.76941016011038,190.6936351848168,7.6277454073926725,1.0307764064044151,2.0615528128088303,2.0615528128088303,7.215434844830906,0.0,0.0,149.4625789286402,175.64429965131234,2019
Tyler Boyd,CIN,WR,25,16,15,0,0,0,0,0,4,23,5.75,0,148,90,1046,11.62,5,2.0,2,5,0.0,0.0,133.0,222.9,25.76941016011038,0.0,0.0,0.0,0.0,0.0,4.123105625617661,23.707857347301548,5.926964336825387,0.0,152.55490814785344,92.76987657639737,1078.1921210990183,11.977621842419303,5.153882032022076,2.0615528128088303,2.0615528128088303,5.153882032022076,0.0,0.0,137.0932620517872,229.76006098754414,2019
Matt Ryan,ATL,QB,34,15,15,408,616,4466,26,14,34,147,4.32,1,0,0,0,0.0,0,9.0,5,1,0.0,1.0,267.0,267.3,36.19576402472164,434.3491682966597,655.7820776243685,4754.420062776672,27.679113665963605,14.904138127826558,36.19576402472164,156.49345034217885,4.598991193729338,1.0645812948447542,0.0,0.0,0.0,0.0,0.0,9.581231653602787,5.32290647422377,1.0645812948447542,0.0,1.0645812948447542,284.24320572354935,284.56258011200276,2019
Deebo Samuel,SFO,WR,23,15,11,0,0,0,0,0,14,159,11.36,3,81,57,802,14.07,3,2.0,1,6,1.0,0.0,132.0,189.1,24.485369781429345,0.0,0.0,0.0,0.0,0.0,14.904138127826558,169.2684258803159,12.093643509436406,3.1937438845342623,86.23108488242508,60.68113380615098,853.7941984654927,14.978658818465691,3.1937438845342623,2.1291625896895083,1.0645812948447542,6.387487769068525,1.0645812948447542,0.0,140.52473091950753,201.312322855143,2019
Marvin Jones,DET,WR,29,13,11,0,0,0,0,0,2,0,0.0,0,91,62,779,12.56,9,0.0,0,9,0.0,0.0,132.0,193.9,33.16276874401821,0.0,0.0,0.0,0.0,0.0,2.2870874995874626,0.0,0.0,0.0,104.06248123122954,70.89971248721133,890.8205810893166,14.362909497409266,10.29189374814358,0.0,0.0,10.29189374814358,0.0,0.0,150.94777497277252,221.7331330850045,2019
Carlos Hyde,HOU,RB,29,16,14,0,0,0,0,0,245,1070,4.37,6,16,10,42,4.2,0,4.0,2,6,0.0,0.0,143.0,153.2,29.89251578572804,0.0,0.0,0.0,0.0,0.0,252.5402195690817,1102.9307548527242,4.504492895987294,6.184658438426491,16.492422502470642,10.307764064044152,43.292609068985435,4.3292609068985435,0.0,4.123105625617661,2.0615528128088303,6.184658438426491,0.0,0.0,147.40102611583137,157.91494546115638,2019
Tyreek Hill,KAN,WR,25,12,12,0,0,0,0,0,8,23,2.88,0,89,58,860,14.83,7,0.0,0,7,0.0,0.0,130.0,188.3,29.755951785595208,0.0,0.0,0.0,0.0,0.0,9.521904571390467,27.375475642747592,3.427885645700568,0.0,105.93118835671895,69.03380814258088,1023.6047414244752,17.65123059921508,8.331666499966659,0.0,0.0,8.331666499966659,0.0,0.0,154.73094928509508,224.12182884910314,2019
Davante Adams,GNB,WR,27,12,12,0,0,0,0,0,0,0,0.0,0,127,83,997,12.01,5,2.0,1,5,1.0,0.0,130.0,212.7,32.13642792844283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.16023507082366,98.7897599281761,1186.667357209537,14.294759237799939,5.951190357119041,2.3804761428476167,1.1902380714238083,5.951190357119041,1.1902380714238083,0.0,154.73094928509508,253.16363779184402,2019
D.K. Metcalf,SEA,WR,22,16,15,0,0,0,0,0,2,11,5.5,0,100,58,900,15.52,7,3.0,3,7,1.0,0.0,129.0,187.1,22.677080940897135,0.0,0.0,0.0,0.0,0.0,2.0615528128088303,11.338540470448567,5.669270235224284,0.0,103.07764064044152,59.78503157145608,927.6987657639736,15.997649827396522,7.215434844830906,3.0923292192132457,3.0923292192132457,7.215434844830906,1.0307764064044151,0.0,132.97015642616955,192.85826563826606,2019
Sony Michel,NWE,RB,24,16,14,0,0,0,0,0,247,912,3.69,7,20,12,94,7.83,0,2.0,1,7,0.0,0.0,141.0,152.6,24.738633753705965,0.0,0.0,0.0,0.0,0.0,254.60177238189056,940.0680826408267,3.8035649396322917,7.215434844830906,20.615528128088304,12.369316876852983,96.89298220201502,8.07097926214657,0.0,2.0615528128088303,1.0307764064044151,7.215434844830906,0.0,0.0,145.33947330302254,157.29647961731374,2019
Tom Brady,NWE,QB,42,16,16,373,613,4057,24,8,26,34,1.31,3,0,0,0,0.0,0,4.0,1,3,0.0,1.0,264.0,263.7,43.292609068985435,384.47959958884684,631.8659371259065,4181.859880782712,24.738633753705965,8.246211251235321,26.800186566514792,35.04639781775011,1.3503170923897838,3.0923292192132457,0.0,0.0,0.0,0.0,0.0,4.123105625617661,1.0307764064044151,3.0923292192132457,0.0,1.0307764064044151,272.1249712907656,271.8157383688443,2019
Jared Goff,LAR,QB,25,16,16,394,626,4638,22,16,33,40,1.21,2,0,0,0,0.0,0,10.0,5,2,0.0,0.0,248.0,247.5,25.76941016011038,406.1259041233396,645.2660304091639,4780.740972903677,22.677080940897135,16.492422502470642,34.0156214113457,41.23105625617661,1.2472394517493424,2.0615528128088303,0.0,0.0,0.0,0.0,0.0,10.307764064044152,5.153882032022076,2.0615528128088303,0.0,0.0,255.63254878829497,255.11716058509276,2019
Jimmy Garoppolo,SFO,QB,28,16,16,329,476,3978,27,13,46,62,1.35,1,0,0,0,0.0,0,10.0,5,1,0.0,2.0,247.0,247.3,28.861739379323623,339.1254377070526,490.6495694485016,4100.4285446767635,27.83096297291921,13.400093283257396,47.415714694603096,63.90813719707374,1.3915481486459607,1.0307764064044151,0.0,0.0,0.0,0.0,0.0,10.307764064044152,5.153882032022076,1.0307764064044151,0.0,2.0615528128088303,254.60177238189056,254.9110053038119,2019
Derek Carr,OAK,QB,28,16,16,361,513,4054,21,8,27,82,3.04,2,0,0,0,0.0,0,7.0,3,2,0.0,0.0,244.0,244.4,28.861739379323623,372.1102827119939,528.788296485465,4178.767551563499,21.646304534492717,8.246211251235321,27.83096297291921,84.52366532516204,3.133560275469422,2.0615528128088303,0.0,0.0,0.0,0.0,0.0,7.215434844830906,3.0923292192132457,2.0615528128088303,0.0,0.0,251.5094431626773,251.92175372523906,2019
Kirk Cousins,MIN,QB,31,15,15,307,444,3603,26,6,31,63,2.03,1,1,0,0,0.0,0,10.0,3,1,0.0,1.0,244.0,244.4,33.002020140187376,326.8264575173395,472.6740949110708,3835.686405325649,27.679113665963605,6.387487769068525,33.002020140187376,67.06862157521951,2.1611000285348507,1.0645812948447542,1.0645812948447542,0.0,0.0,0.0,0.0,10.64581294844754,3.1937438845342623,1.0645812948447542,0.0,1.0645812948447542,259.75783594212,260.1836684600579,2019
Ryan Fitzpatrick,MIA,QB,37,15,13,311,502,3529,20,13,54,243,4.5,4,0,0,0,0.0,0,9.0,2,4,0.0,1.0,241.0,241.5,39.389507909255904,331.08478269671855,534.4198100120666,3756.9073895071374,21.29162589689508,13.839556832981803,57.487389921616725,258.69325464727524,4.790615826801393,4.258325179379017,0.0,0.0,0.0,0.0,0.0,9.581231653602787,2.1291625896895083,4.258325179379017,0.0,1.0645812948447542,256.56409205758575,257.0963827050081,2019
Philip Rivers,LAC,QB,38,16,16,390,591,4615,23,20,12,29,2.42,0,0,0,0,0.0,0,8.0,3,0,0.0,1.0,236.0,235.5,39.16950344336777,402.0027984977219,609.1888561850094,4757.033115556376,23.707857347301548,20.615528128088304,12.369316876852983,29.89251578572804,2.4944789034986847,0.0,0.0,0.0,0.0,0.0,0.0,8.246211251235321,3.0923292192132457,0.0,0.0,1.0307764064044151,243.26323191144198,242.74784370823977,2019
Baker Mayfield,CLE,QB,24,16,16,317,534,3827,22,21,28,141,5.04,3,0,0,0,0.0,0,6.0,2,3,0.0,1.0,229.0,229.2,24.738633753705965,326.7561208301996,550.4346010199577,3944.781307309697,22.677080940897135,21.646304534492717,28.861739379323623,145.33947330302254,5.195113088278252,3.0923292192132457,0.0,0.0,0.0,0.0,0.0,6.184658438426491,2.0615528128088303,3.0923292192132457,0.0,1.0307764064044151,236.04779706661108,236.25395234789195,2019
Gardner Minshew II,JAX,QB,23,14,12,285,470,3271,21,6,67,344,5.13,0,0,0,0,0.0,0,12.0,7,0,0.0,3.0,229.0,229.2,25.34476559088963,314.05470406102364,517.9147751181794,3604.4664455565207,23.14087293081227,6.611677980232077,73.83040411259152,379.0695375333058,5.652984673098426,0.0,0.0,0.0,0.0,0.0,0.0,13.223355960464154,7.713624310270757,0.0,0.0,3.3058389901160385,252.34570957885762,252.56609884486534,2019
Drew Brees,NOR,QB,40,11,11,281,378,2979,27,4,9,-4,-0.44,1,0,0,0,0.0,0,0.0,0,1,0.0,0.0,225.0,224.8,49.726524840644885,349.3288370055303,469.9156597440941,3703.3829375070277,33.5654042674353,4.972652484064488,11.188468089145099,-4.972652484064488,-0.5469917732470937,1.243163121016122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243163121016122,0.0,0.0,279.7117022286275,279.4630696044243,2019
Ryan Tannehill,TEN,QB,31,12,10,201,286,2742,22,6,43,185,4.3,4,0,0,0,0.0,0,5.0,3,4,1.0,0.0,224.0,224.2,36.89738021413806,239.23785235618547,340.4080884272092,3263.6327918440825,26.185237571323785,7.14142842854285,51.18023707122376,220.19404321340454,5.118023707122376,4.760952285695233,0.0,0.0,0.0,0.0,0.0,5.951190357119041,3.570714214271425,4.760952285695233,1.1902380714238083,0.0,266.6133279989331,266.85137561321784,2019
Jacoby Brissett,IND,QB,27,15,15,272,447,2942,18,6,56,228,4.07,4,1,1,2,2.0,0,7.0,5,4,0.0,1.0,217.0,217.7,28.743694960808362,289.5661121977731,475.8678387956051,3131.9981694332664,19.162463307205574,6.387487769068525,59.61655251130623,242.72453522460393,4.33284587001815,4.258325179379017,1.0645812948447542,1.0645812948447542,2.1291625896895083,2.1291625896895083,0.0,7.452069063913279,5.32290647422377,4.258325179379017,0.0,1.0645812948447542,231.01414098131164,231.75934788770294,2019
Daniel Jones,NYG,QB,22,13,12,284,459,3027,24,12,45,279,6.2,2,0,0,0,0.0,0,19.0,11,2,0.0,2.0,215.0,215.0,25.157962495462087,324.7664249414197,524.8865811553227,3461.5069306256246,27.44504999504955,13.722524997524776,51.45946874071791,319.048706192451,7.089971248721134,2.2870874995874626,0.0,0.0,0.0,0.0,0.0,21.727331246080894,12.578981247731043,2.2870874995874626,0.0,2.2870874995874626,245.86190620565222,245.86190620565222,2019
Andy Dalton,CIN,QB,32,13,13,314,528,3494,16,14,32,73,2.28,4,1,1,-4,-4.0,0,8.0,4,4,1.0,1.0,203.0,203.7,36.5933999933994,359.0727374352316,603.7910998910901,3995.541861779297,18.2966999966997,16.009612497112236,36.5933999933994,83.47869373494238,2.607279749529707,4.574174999174925,1.1435437497937313,1.1435437497937313,-4.574174999174925,-4.574174999174925,0.0,9.14834999834985,4.574174999174925,4.574174999174925,1.1435437497937313,1.1435437497937313,232.13938120812745,232.93986183298304,2019
Mitchell Trubisky,CHI,QB,25,15,15,326,516,3138,17,10,48,193,4.02,2,0,0,0,0.0,0,5.0,2,2,0.0,1.0,203.0,202.8,26.61453237111885,347.05350211938986,549.3239481398931,3340.6561032228383,18.09788201236082,10.64581294844754,51.0999021525482,205.46418990503753,4.279616805275911,2.1291625896895083,0.0,0.0,0.0,0.0,0.0,5.32290647422377,2.1291625896895083,2.1291625896895083,0.0,1.0645812948447542,216.11000285348507,215.89708659451614,2019
Sam Darnold,NYJ,QB,22,13,13,273,441,3024,19,13,33,62,1.88,2,0,0,0,0.0,0,11.0,3,2,0.0,3.0,189.0,189.2,25.157962495462087,312.18744369368864,504.3027936590355,3458.0762993762432,21.727331246080894,14.866068747318506,37.73694374319313,70.89971248721133,2.1498622496122146,2.2870874995874626,0.0,0.0,0.0,0.0,0.0,12.578981247731043,3.430631249381194,2.2870874995874626,0.0,3.430631249381194,216.1297687110152,216.35847746097394,2019
Kyle Allen,CAR,QB,23,13,12,303,489,3322,17,16,32,106,3.31,2,0,0,0,0.0,0,13.0,7,2,0.0,0.0,177.0,177.5,26.30150624525582,346.4937561875006,559.1928936491346,3798.8523368147753,19.440243746493433,18.2966999966997,36.5933999933994,121.21563747813552,3.7851298118172507,2.2870874995874626,0.0,0.0,0.0,0.0,0.0,14.866068747318506,8.004806248556118,2.2870874995874626,0.0,0.0,202.40724371349043,202.97901558838728,2019
Matthew Stafford,DET,QB,31,8,8,187,291,2499,19,5,20,66,3.3,0,0,0,0,0.0,0,5.0,3,0,0.0,0.0,167.0,166.6,45.189877185051074,272.5970010840178,424.20175034999556,3642.8871963046013,27.697021500515177,7.2886898685566255,29.154759474226502,96.21070626494745,4.810535313247373,0.0,0.0,0.0,0.0,0.0,0.0,7.2886898685566255,4.373213921133975,0.0,0.0,0.0,243.44224160979127,242.85914642030673,2019
Devonta Freeman,ATL,RB,27,14,14,0,0,0,0,0,184,656,3.57,2,70,59,410,6.95,4,3.0,2,6,0.0,0.0,139.0,197.6,29.75255091104435,0.0,0.0,0.0,0.0,0.0,202.75812472711704,722.8767925053738,3.9339483982380856,2.203892660077359,77.13624310270757,65.01483347228209,451.7979953158586,7.658526993768823,4.407785320154718,3.3058389901160385,2.203892660077359,6.611677980232077,0.0,0.0,153.17053987537645,217.74459481564307,2019
Melvin Gordon,LAC,RB,26,12,11,0,0,0,0,0,162,612,3.78,8,55,42,296,7.05,1,4.0,3,9,0.0,0.0,139.0,180.8,30.946189857019018,0.0,0.0,0.0,0.0,0.0,192.81856757065697,728.4256997113707,4.499099909981996,9.521904571390467,65.46309392830946,49.98999899979995,352.3104691414473,8.391178403537848,1.1902380714238083,4.760952285695233,3.570714214271425,10.712142642814275,0.0,0.0,165.44309192790936,215.19504331342458,2019
Ronald Jones II,TAM,RB,22,16,9,0,0,0,0,0,172,724,4.21,6,40,31,309,9.97,0,3.0,2,6,0.0,0.0,135.0,166.3,22.677080940897135,0.0,0.0,0.0,0.0,0.0,177.2935419015594,746.2821182367966,4.339568670962588,6.184658438426491,41.23105625617661,31.95406859853687,318.5099095789643,10.27684077185202,0.0,3.0923292192132457,2.0615528128088303,6.184658438426491,0.0,0.0,139.15481486459603,171.41811638505425,2019
